Date,CBA,BHP,CSL,WES,TLS
2025-06-02,0.002667623731401891,-0.012363747941510798,0.0032741410352297093,0.0046866589644615824,0.008333471552433101
2025-06-03,0.01250498981638413,-0.005840226942866725,-0.009528692174852044,0.008238302508683699,0.01031999212669477
2025-06-04,0.013676823121003502,0.010329902439701746,0.0031321654880855218,0.005927796029060609,-0.0020554958288646523
2025-06-05,0.0013243488659343335,0.0007901089948151595,-0.01332863751867968,-0.00047302890176903554,-0.0020598318703761347
2025-06-06,-0.007972617426504196,0.006560873604268224,-0.004289715722812917,-0.004860375898303658,0.004115327699240843
2025-06-10,0.011605580696387273,0.006518005699544309,0.009093775895717547,0.013925275964572699,-0.004115327699240823
2025-06-11,-0.0033021715583371283,0.014704272066381216,-0.013526538936785529,-0.006348587894049258,0.0
2025-06-12,-0.004807614176106848,-0.01834907836835682,0.0008300629103863884,0.003179332009595038,0.010256585743749129
2025-06-13,-0.006557701524951094,-0.026428620098763258,-0.009126784623378006,-0.003415288516839856,-0.002042898317544939
2025-06-16,0.00033446143989369036,0.002674483765294442,0.001004325763730295,-0.005441217299763292,0.0
2025-06-17,-0.0015060020234388366,-0.00374634721029038,0.0007942539860685701,-0.0034455366291711842,-0.002047080295894687
2025-06-18,0.0057886039742070464,-0.011866199035239536,0.011137567311807465,-0.002621781436953477,0.006128712004524427
2025-06-19,0.014709905379392686,-0.02000342164266742,-0.013564338703626496,0.009028179700913058,0.0020345854124337406
2025-06-20,-0.0017516763081925225,0.0022116659957534678,0.006264163554881901,-0.015733347013849142,-0.006116217121063304
2025-06-23,0.009921668131262442,-0.01586674389822664,0.00237007791460173,0.003717319702033276,-0.002047080295894687
2025-06-24,0.02029706387801067,0.02329569903438195,0.0018257339810671825,0.005609629047856119,-0.004106775259933438
2025-06-25,0.017232228316734828,-0.010194302768559782,-0.01154973731907254,0.0013082710863904557,-0.010341439944373065
2025-06-26,-0.0036114755251842484,0.000276824133614477,0.006395875583111264,-0.004168890233229598,0.004149377141535534
2025-06-27,-0.028454127972309923,0.03829382383308168,-0.023782480877228875,0.004168890233229585,-0.0020724334949923707
2025-06-30,-0.00329626744870779,-0.021002280833026354,0.021696827489279005,0.00734265519713669,0.004140785861999552
2025-07-01,-0.011815147303037121,-0.0049100685371116165,-0.005191274694913894,-0.0003541227020934392,0.0
2025-07-02,0.005952251539106905,0.01708046812992717,0.0064014951623594975,0.007525903104998299,0.010277565991658561
2025-07-03,-0.021907536344199872,0.054152209802356174,0.005116779453188809,-0.019758007729047553,-0.012345918358665841
2025-07-04,-0.009449632216830987,-0.013846485497768363,0.007276397066074471,0.008092400118184722,0.0020683523670071324
2025-07-07,-0.0010680121521122765,-0.0033622002576558364,0.021274790363758806,-0.01576905666069549,0.0
2025-07-08,0.00823333358851523,-0.00937002127563571,-0.00826042941955392,0.005283967231519009,0.0041237104358305115
2025-07-09,-0.002121803455941334,-0.010251369958735747,-0.00910866101884776,-0.006730053839167979,0.0020554958288647664
2025-07-10,0.00818328641651034,0.01181899428590518,-0.005348455297151146,0.003971482374002181,0.0020512794310687545
2025-07-11,-0.005280825676159909,0.027300220280387155,-0.006165601166609015,-0.006627864007253475,-0.006166607130309611
2025-07-14,-0.003909131423055731,0.009356473858549546,0.002818602191483375,-0.003148493378914104,0.002059831870376113
2025-07-15,0.0058022554511343895,-0.008594557372742293,0.03681396922424427,0.0027858239635221876,0.018349108976856897
2025-07-16,-0.012257685024885376,-0.007133830258496464,-0.012888969454981473,0.0004835930242005347,-0.00404858202160927
2025-07-17,0.01802655527266607,0.0,0.003791594127940758,0.008186907627797108,0.006066742945321557
2025-07-18,0.009139529032592039,0.029725199124524475,0.0355535049776946,0.013931271057633641,0.0
2025-07-21,-0.025478068188735287,0.004210465819942908,-0.00807517315202685,-0.009743332350831097,-0.006066742945321566
2025-07-22,-0.031119577173302663,0.02562053579065208,0.03328135841453633,-0.00779149204756757,-0.0020304542783561395
2025-07-23,0.005090894057951542,0.00815740131510032,0.005855019675630753,0.0002406977574222821,0.0
2025-07-24,0.0009803915251229017,-0.005991658426535733,0.015176109542580389,-0.006396821911934841,-0.004073318803518442
2025-07-25,-0.003464830144025354,-0.01941806338215178,-0.006102426872485153,-0.0019391113548726422,0.002038733391084819
2025-07-28,0.011674564866515774,-0.012330573307567344,0.009916325950664624,0.006288530373828786,0.00811362171239898
2025-07-29,-0.0034938374094575166,0.0029731902834218703,0.005197193394300979,0.0031295444764482113,0.0
2025-07-30,0.01537271345849363,-0.0049602724890723095,-0.0032774606528468008,0.018220115619116524,0.004032157270870763
2025-07-31,0.0051845815693953795,-0.024412846933314587,-0.0007748153451207187,0.01184846549576954,0.0
2025-08-01,-0.01614916287735957,-0.0007647364424747163,-0.02561138779478581,-0.009137823327880195,-0.00808073929248008
2025-08-04,-0.0007428400598941047,0.00938971667812958,0.0032517497052836834,0.0016461861218509647,0.006066742945321557
2025-08-05,0.013682913507991954,0.0052904323746409436,0.008607429200196548,0.027922772229293485,0.008032158896465462
2025-08-06,0.009763931134377669,0.002509483168831622,0.00894186688053104,0.015419823869144422,-0.008032158896465396
2025-08-07,-0.005318967180808899,-0.0007522736307385289,-0.01521164108482983,0.0071749163133821015,0.006030060001746047
2025-08-08,-0.008569742146748662,0.008491524592909548,-0.01766726377221801,0.008232398106182164,-0.004016063654587493
2025-08-11,0.011204761716997774,0.016280630635019108,0.011206582275607863,-0.018449616576964527,0.0020101475264630276
2025-08-12,0.0011191431609420585,0.009497162350029094,0.0018554960478824462,0.0015786159548544505,0.0
2025-08-13,-0.055659345062307526,0.011326833186142289,0.019631230006649326,-0.007691483852529527,0.0
2025-08-14,-0.011358023636790036,-0.005285949972369201,0.002038511997005846,0.008142097388312435,-0.02645124564456694
2025-08-15,0.005724828541826804,0.010782396664826433,0.0009989635702242826,0.006846662267962974,0.0061666071303096755
2025-08-18,0.011940127300714488,-0.011746435396806948,0.00350772428821217,0.011344768342025061,0.010193751695314113
2025-08-19,0.005040396288131189,0.015552334637855561,-0.18497884857591562,-0.0036563343301759385,0.0020264402975718157
2025-08-20,0.02317846704721659,-0.008823118445883757,-0.02133454633780151,0.02607508319236728,0.008064446521371256
2025-08-21,0.008087828695265148,0.00739767399229067,0.023549357828876204,0.024463220155308003,0.008000029968480458
2025-08-22,-0.005538894272789364,-0.0014275738551371654,-0.04248259111603253,-0.0013729650636856812,0.005958398415647782
2025-08-25,-0.01480471072413487,0.02678105925796753,-0.0009238044063661993,-0.02677386126311398,-0.00795231485870229
2025-08-26,-0.0071895639826544825,-0.011423387410342992,-0.005746612764100391,-0.008064540935526197,-0.006006113525426072
2025-08-27,0.004425943376886913,0.013276095183796592,0.002552949551108224,0.0031681165344993522,0.0010230135108456303
2025-08-28,0.020514766455672278,-0.004870778949517077,-0.014052184244014023,0.0041363425921684335,0.0020428926948579864
2025-08-29,-0.017751145849904715,0.004176312219104914,0.0008928650744669802,-0.002719315926712829,-0.0020428926948580515
2025-09-01,-0.007958797886344295,-0.01140999524786977,-0.012383170575387993,-0.010181279005397576,0.018237606131622255
2025-09-02,0.008897934501539206,0.0035066857183908054,-0.009077089777860144,-0.017077180259706087,-0.014155985645463344
2025-09-03,-0.035286267600367356,-0.013154883789487476,-0.008433991378361944,0.004747893372857375,-0.01435915801587089
2025-09-04,0.020749533799307114,0.014619627015479704,0.02026563299944968,0.024948494014499,-0.0041407743118823176
2025-09-05,0.0008329928180392837,-0.008852764382014175,-0.007617260865108142,0.01798703197058025,0.0020724296670740555
2025-09-08,0.0005945572036510469,-0.005784527279002693,0.01949800954467842,-0.008353736619899691,0.004132219421942789
2025-09-09,-0.012921913486546316,-0.009715894739845382,-0.004653183640477295,0.00543247401418749,-0.008281584957238316
2025-09-10,0.014703467045784843,-0.01252626260974155,0.004704549313410232,0.005941690146460971,0.016495247709815652
2025-09-11,-0.0045790604270435015,-0.004707016294256368,-0.024572961321089735,-0.0034527463812446388,0.010173081895728703
2025-09-12,0.013027954026936985,0.013320410601685964,0.009718977767295115,0.0014042075127547885,0.0040403916648108495
2025-09-15,-0.006315228790041676,-0.005651851543123391,-0.0162021681259383,0.004093055874523733,-0.006066824515007221
2025-09-16,-0.003380446517394079,0.004671142162300589,-0.012648103023639754,0.012498154433620415,-0.00203044872396025
2025-09-17,-0.0010699217963146552,-0.01134691768131229,-0.004168893819080722,-0.018968589275271338,-0.0020345798354130806
2025-09-18,-0.022979751374375197,-0.00847043854445974,-0.013670491240807244,0.00043265613603595687,-0.006128695136323134
2025-09-19,0.011134712916126614,-0.008290453693178617,0.00015123926817330358,0.006575124209406115,-0.010298807524355883
2025-09-22,-0.0036172429658627406,0.009790425767946085,0.004376251096840639,-0.0019357300987451337,0.0082475337622033
2025-09-23,0.007820888648425525,0.004735267547199534,0.0035071611861816794,0.0021504879111784577,0.0
2025-09-24,-0.01412205276800665,0.0004971320799674209,-0.013089250569177752,-0.011016327542742217,0.006141241107174862
2025-09-25,-0.004813117677969574,0.0349198795608246,0.0032884487292500395,0.0030361486061138356,-0.006141241107174782
2025-09-26,0.006938146448729272,0.013112674362627247,-0.019173532644753376,-0.0024933446160594853,-0.004115314340260601
2025-09-29,0.021302224900406026,-0.007369672750925223,0.02426182985462784,0.003142750313962019,0.008213662752577329
2025-09-30,-0.009125448209025071,0.014685247721112925,-0.004028232766330013,-0.004337442566536129,-0.014418311841594146
2025-10-01,0.0009582591310888292,-0.02523932985551913,0.003022733674369731,-0.013236517559950088,0.00620464908901703
2025-10-02,0.016386046832856882,0.011269678578579268,0.03674124162101723,0.006913656931979409,0.006166588102413146
2025-10-03,0.003292209781191022,0.0033325727346024906,0.007487330775951155,0.001202265503187122,-0.006166588102413111
2025-10-06,-0.002468140655468362,-0.0042867533184776565,-0.010254991093061994,-0.0004370048845637603,0.0020598242036408325
2025-10-07,-0.0036545895898382552,0.0014309296701362142,-0.0016058258395556266,-0.013532367569643973,-0.006192043625583697
2025-10-08,0.0004722492924947796,-0.0016696635411343648,0.001848971733849665,-0.022289051890966197,-0.010405875849719897
2025-10-09,-0.012532400980341037,0.02870786303442907,0.006202728428349657,-0.00022663405216749184,0.008333446182645884
2025-10-10,0.006137360129608917,-0.02086087227280364,0.010571906233087945,0.008685421626318239,0.00620464908901703
2025-10-13,-0.01888937938777506,-0.007846990761625589,-0.002153301252113499,-0.00033693267934451745,-0.004132219421942792
2025-10-14,-0.004793935154619058,0.021257354456291677,0.010720729567990571,-0.012093979972172,-0.006230421308637822
2025-10-15,0.014373115876730192,0.017375613151142593,0.025501440175036607,0.006121804956607533,0.004157991641563587
2025-10-16,0.007883497253029455,0.005268629622975335,0.01758523343185225,0.01257874619325868,0.004140774311882233
2025-10-17,0.0013079256188914018,-0.00389156099798329,-0.008158802604335491,-0.008630902583225622,0.002063874777134705
2025-10-20,0.02568899749413083,-0.010606489016674143,-0.0038517528907841764,0.009634882178310116,0.006166588102413146
2025-10-21,0.004967376510067081,0.022689244310800515,0.012555196825451951,0.01570825960500723,0.010193723695696325
2025-10-22,0.0033936498020890483,-0.014149114674466967,0.001314893989560141,-0.0007685368318980227,-0.00203044872396025
2025-10-23,-0.01440116694027379,-0.011558202448513903,-0.014375578118686443,0.010163437991616106,0.0
2025-10-24,-0.00754327971571545,0.005333470967444127,-0.023627960019220757,-0.006764163312777157,-0.004073307626713921
2025-10-27,0.0076014688238478555,0.006914022236418464,-0.00495411680997304,0.0034968912067751827,0.0
2025-10-28,0.013596235689718074,-0.004604062458536846,-0.1728499714565657,0.027331100048580432,0.01015232733081751
2025-10-29,-0.021021644260573492,0.012610492980658642,-0.040679073948043674,-0.01658935189162355,-0.006079019704103589
2025-10-30,0.0007626000012091688,-0.00022781971056129352,0.050191726762167,-0.07307914707418948,-0.014329863074149284
2025-10-31,0.006488050908082364,-0.009847820618756015,-0.005920800831721991,-0.025040984726521068,0.006166588102413146
2025-11-03,0.022467624662284236,-0.0018429487552498452,-0.017576511457153148,0.002496867356012844,-0.0041067638987721845
2025-11-04,-0.008179617090300574,-0.019323101533160424,0.009081235326683862,-0.0075093833008020245,-0.004123698980775536
2025-11-05,0.012783385375014146,-0.004712546957336133,-0.0036793442019075508,-0.017501000480698144,0.014359158015870802
2025-11-06,0.012510072529949163,0.015467832308259323,0.017705601579854117,-0.011880705094654916,0.006091461409569701
2025-11-07,-0.015008210542213088,-0.008172824163395006,-0.002566198852705878,-0.004817030626746741,0.012072528046618791
2025-11-10,-0.005643755201163741,0.0,-0.0006703961715435118,0.0009900488811853169,0.005982142292856895
2025-11-11,-0.06812763470430966,0.0032771857569348023,-0.0044255272600541695,0.0056733859598523595,0.009891233682170103
2025-11-12,-0.031203875199388192,0.0062900787226201045,0.00526347385303463,0.006863641042141114,0.003929260861711699
2025-11-13,0.011363365917305739,0.006250760816185996,0.015901070668925675,-0.004652295073431705,-0.02582078063011513
2025-11-14,-0.018205804122467584,-0.013476056947299532,-0.0006597913993301182,-0.00442759282797809,-0.0060543842532424525
2025-11-17,-0.009645953670546248,-0.0063358357871584545,-0.00756380762521147,-0.002838867872445443,-0.0020264328501963112
2025-11-18,-0.016634022876438954,-0.03790325097141715,-0.0019971392673980523,-0.011687326994922032,-0.00203044872396025
2025-11-19,-0.012610158471685099,0.0012216766945114248,-0.0047871177074109705,0.00012500346577285363,-0.00611620032157206
2025-11-20,0.011173242684643345,0.018628798172658934,-0.004922280033560205,0.014401191401594729,0.0020428926948579864
2025-11-21,0.0003920541982283243,-0.03289369175958171,0.00285570886533633,-0.013651209000730883,-0.006141241107174782
2025-11-24,0.01233704288196599,0.006173553278084345,0.02266531605768992,0.0018725470368087635,0.018311821972856183
2025-11-25,-0.011814475620597913,0.009555441845774504,-0.004437215550877647,-0.007511222046496777,-0.0020182535348638245
2025-11-26,0.002478321013096363,0.019558715498770463,0.0041638880043031986,0.01842676672049138,-0.006079019704103589
2025-11-27,0.004678972737037542,-0.0019146632359951226,0.017774424053636034,0.004185648389800808,-0.0020345798354130806
2025-11-28,-0.01127969412238571,-0.0016785643844475914,0.000644309814138703,0.005879444159627489,0.002034579835413108
2025-12-01,-0.00572080560474074,0.009791170790477676,-0.014380927209090441,0.0013425434065123599,-0.012270038870508336
2025-12-02,0.0039489775649919415,0.011342338072392488,-0.0010896467886148567,-0.004277897199402259,0.008196731243794381
2025-12-03,-0.00124886213074964,0.009354519615547792,-0.006234015736204919,0.0009794089431893643,0.0020387277913009754
2025-12-04,0.007665384870195772,0.03521978647064223,0.017994043027974763,0.0035424791572220404,-0.004081620486159034
2025-12-05,0.006440491230523081,0.007611352653806068,-0.008168605711304925,-0.010418666922044406,0.0
2025-12-08,0.007815838163278303,-0.008285768280511481,0.007575808064369598,-0.007048015302380393,0.012195220025675723
2025-12-09,-0.005742965360349947,-0.003830186804885755,-0.02003765800690993,-0.0009931486416387349,-0.006079019704103589
2025-12-10,-0.0046050287085934605,0.00540305814368185,-0.0010455883024108573,0.007301532320719421,-0.004073307626713921
2025-12-11,-0.0070459985396318535,0.012494522987531618,-0.015647887271819583,-0.0009869954606295378,-0.004089967345022259
2025-12-12,0.02086239730379933,0.010806158927734375,0.028231432556108455,-0.004949163713712099,-0.002051273762152545
2025-12-15,-0.005658410292554317,-0.02938111373769903,-0.025439071453600297,0.008276198335779916,-0.00824753376220331
2025-12-16,0.0003223078265010379,-0.0006778328248828784,-0.012119375967178455,-0.007036609180523485,-0.004149365535295521
2025-12-17,-0.00822037002283859,0.003835283539882612,-0.021453387295438362,-0.004469826762150002,0.0
2025-12-18,0.007382033788364503,0.010527610906412153,0.003454503815964457,0.00471756031005569,0.0020769358682212976
2025-12-19,0.017586380865792575,-0.011654140281569938,0.006245167911105369,0.0034618410105500047,0.0
2025-12-22,0.0032277321110494557,0.015878679294944277,0.007000754281168793,-0.0006172598912499965,0.004140774311882233
2025-12-23,0.021689018695393726,0.011252189461349872,-0.0036934733117750416,0.014711588847310537,0.004123698980775598
2025-12-24,-0.0021044712546671317,0.0008771765130328447,-0.0240837165497078,-0.007451386889253255,-0.0020598242036409214
2025-12-29,-0.005592080819627137,-0.0037333685611955583,0.011999173897139111,-0.004670019501669134,-0.0020638747771346082
2025-12-30,0.004972280534183086,-0.007730643238008894,-0.0065324455822833635,0.005650483340423748,0.004123698980775598
2025-12-31,-0.004473996223734564,0.008610327613735926,0.0013330214980979635,-0.006759767339589184,0.002055490136619641
2026-01-02,0.003419443709359727,0.0059177567884358745,-0.00400440720605976,0.0077391762827785865,0.0
2026-01-05,-0.0033571395143558195,0.015611809188624343,0.0029034328329428133,-0.010826907863071986,-0.006179189117395189
2026-01-06,-0.029898207789447677,0.015795453508572137,-0.024476787190708723,-0.013199024211138612,-0.0041407743118823176
2026-01-07,-0.016954063772737817,0.010113839521445614,0.010109805820142802,0.0025037946889295113,-0.0020769358682214303
2026-01-08,0.0007176375929615884,-0.00757581487878244,0.025839732484716892,0.012178603098732652,-0.002081055773342325
2026-01-09,-0.0007828295226679033,0.007995006324518288,-0.0009175604705097337,0.001234386586820688,0.0062304213086378955
2026-01-12,0.005597151485125877,-0.02568330770968401,0.0046366928965682905,0.014330571663580885,0.004132219421942789
2026-01-13,0.0047912552726321255,0.022745270721854532,-0.010217678211530256,-0.002800932815690776,-0.006204649089016879
2026-01-14,-0.012609892362264622,0.011285336010760283,0.0009804224694563554,0.0035303102924017266,-0.0020769358682214303
2026-01-15,0.0040472697704444045,0.025645017656601536,0.010264679649717796,0.0084705128103979,-0.002081055773342325
2026-01-16,0.00519811817755194,-0.00772669030783352,0.0014252287238823835,0.0026474449971879686,0.004157991641563587
2026-01-19,-0.00676295833417565,-0.004910985169350459,0.00551091173640752,-0.006873685993081326,-0.008333446182645752
2026-01-20,-0.018305624726245123,-0.02009812016382248,0.0011325551353279543,0.0083148402863872,0.0
2026-01-21,-0.021902097534377513,0.014544249234217212,-0.0033445626668897844,-0.026879064781651626,-0.008403476510577216
2026-01-22,0.022765706891532237,-0.008285056470401496,0.012975502954590878,0.024355796316411712,-0.004228317841017345
2026-01-23,-0.007531198036812529,0.007253150445848719,0.006759111232449361,-0.0038572874649938013,0.0
2026-01-27,0.003939366575542854,0.02689097660032686,0.014755369781722774,0.023159599231962966,0.02303767020131455
2026-01-28,0.0019305082930266288,0.016941142722768067,-0.011586955272115881,-0.006511579834578489,-0.004149365535295521
2026-01-29,-0.011370644198141766,0.017824394368227893,-0.004393934930094801,-0.012790731932390833,0.0
2026-01-30,0.004697716776198395,-0.018417482838016346,0.011196829084877798,0.002883163251572367,0.014448173059651433
2026-02-02,0.014094067468376468,-0.023003309803026152,-0.024213111374864833,0.0013187231116794783,0.006128695136323077
2026-02-03,0.010507110817214685,0.01426451340373181,0.005799721942088751,0.005495795182845565,-0.004081620486159034
2026-02-04,0.025667210184319087,0.04428692101406408,0.019955616659817953,0.005702809207730915,0.008146649045532304
2026-02-05,0.014035718442779808,-0.03970939075350048,-0.0025348616480870044,0.020868245120852436,0.0
2026-02-06,-0.002325632170130017,-0.03167182683697766,-0.004091299694965071,-0.0134324274042922,-0.010193723695696412
2026-02-09,0.00614812271154409,0.019082955402132153,-0.0007205442527774158,0.013780471675021794,0.0
2026-02-10,-0.007218477768709813,0.010601154505366823,-0.051068624248582335,0.012219151552361075,-0.002051273762152545
2026-02-11,0.06593916951287608,0.015987752977369905,-0.04749570622735231,0.009805063463925675,0.002051273762152513
2026-02-12,0.05272547294875894,0.0197757553350915,-0.07131613767632111,-0.0035232925580997816,0.0
2026-02-13,-0.014312597256791574,-0.01860160900930013,-0.014427842302386529,-0.001595222575945146,0.01222015654589283
2026-02-16,0.011735676870074756,-0.015174182373682812,0.014296321531588968,0.011564745029337586,0.002022138129947137
2026-02-17,-0.0014032960660173132,0.04617700628901432,-0.004016707259546976,0.0030390615931267634,0.0
2026-02-18,0.006807447523932815,-0.00856905619395614,0.007755605801290599,0.0031417597493032315,0.0020182535348639273
2026-02-19,0.007378846286046737,0.01781695830267148,0.009448485397144532,-0.05788365580991594,0.03564727880236553
2026-02-20,0.00827141431280696,0.0018769150570564438,-0.005984550128516597,-0.0029720997996709906,-0.005853649686856101
2026-02-23,-0.006365177265924209,0.012855334937700563,-0.03918679579926175,-0.016930149849521167,0.005853649686856208
2026-02-24,-0.00016804626765281645,0.013423017453802333,-0.01628056292278217,-0.005779405520304246,0.021174998578944566
2026-02-25,0.0010078542735206223,0.031640208157827775,0.0007583094081283708,-0.013658003640905931,-0.010747505038418597
2026-02-26,-0.007922437366089332,0.021705735664860518,0.006251540331750298,0.0008747229152088948,0.009775192951102817
2026-02-27,-0.01506186170696817,0.011363745720565527,0.005054948730036806,-0.00551097100141742,0.007751969640620806
2026-03-02,-0.0064921639192078795,0.014278667852074621,0.0036728195551477354,0.0057608058039806545,0.009606258591640368
2026-03-03,0.002820333021249534,-0.026508539473214576,-0.014083759092984873,-0.03610872796901893,-0.0038314186366183943
2026-03-04,-0.011969220166316338,-0.035636171281127976,-0.016522436543682732,-0.015263464905830219,-0.00577483995502213
2026-03-05,0.004353258661440773,0.009262503997024931,0.025092000790340952,-0.00659459000312472,0.0
2026-03-06,-0.0011010486362429594,-0.04335618064409044,-0.0015028908713040719,0.0033027310688757004,0.0115164315210809
2026-03-09,-0.017665435337803286,-0.052679615089062014,-0.028079161838168117,-0.019309434416660155,-0.013448751375823104
2026-03-10,0.013773147270311183,0.022304311381495967,0.029126693784064392,0.014550030757021597,0.0
2026-03-11,0.005051220506391793,0.014148885166899992,-0.013791370863661294,0.004627475460388524,-0.007767021786537954
2026-03-12,-0.0062160251978456114,-0.01904078421386001,-0.010859768044740557,-0.0068828418418914634,-0.0019512647911746782
2026-03-13,0.0125087825099227,-0.023418421258152015,-7.08654385171383e-05,0.008332794161416248,0.013579291503259351
2026-03-16,0.010134956381813035,-0.012324645821383151,-0.0026269681334628067,0.009569495041459307,0.009587746450276317
2026-03-17,0.00335559164933298,0.010918040632512078,0.003477454543095373,-0.01591195453749244,0.0019066219503222404
2026-03-18,0.005492504078136176,0.007213026894133079,-0.02256942630094933,-0.003053482022061789,0.005698060851066872
2026-03-19,0.0015235115080316738,-0.03535520007552314,-0.024797726845716163,-0.021095840588803202,0.00378071909118631
2026-03-20,-0.009745126530868495,-0.018368232061796105,0.02841436731590458,-0.008318049159634631,-0.001888617886725481
2026-03-23,-0.007945392577868821,-0.007612652610649862,0.00927092282740633,0.00013694990438823678,0.0018886178867254765
2026-03-24,-0.018126013400918368,0.029490787842554097,-0.002865493091737233,0.001231392904015803,0.00751882500082888
2026-03-25,0.006117313913510663,0.032444015206324325,0.011413249475580232,0.005862724821470619,-0.003752345925885807
2026-03-26,0.005849123573907897,0.002192339931891943,0.023551943553055333,-0.0021774101377909174,-0.0018815111428621598
2026-03-27,0.0025951527508529843,0.0027832899035728164,-0.008068511655666097,-0.0002725749114478183,0.0037593993858255617
2026-03-30,-0.02868608307238474,0.0011905035879328178,-0.016689905633834785,-0.006288456797560007,0.0018744576829222825
2026-03-31,-0.006063892774159623,-0.0007935115601535896,-0.00028415159320956297,-0.00013707065385846467,-0.0018744576829223959
2026-04-01,0.024736226251161897,0.042162669724464856,0.009825132259286887,0.007106721573384333,0.0018744576829222825
2026-04-02,0.005221997147986746,-0.02563011128876843,-0.023053355326275532,-0.001226462909665655,0.014870147981314023
2026-04-07,0.023675831822582153,0.03245601563067585,0.009884086563818438,0.013273977689479674,-0.0036968582970643505
2026-04-08,0.01831216893280347,0.02996968190574443,0.013239565981812527,0.03243380471330961,-0.011173289684249603
2026-04-09,0.012791661601031902,0.0005500521534261792,-0.013809907716594913,-0.0032617944106168935,0.01302338310698965
2026-04-10,0.004645992861491378,-0.010687439595883533,-0.007443977491627501,-0.002617077560638917,0.0
2026-04-13,-0.0009820936665362722,0.006830986382556443,-0.013744495772707711,-0.008685355534328823,0.005530006732713949
2026-04-14,0.0017452410797257508,0.03169119983721357,0.005737812589243081,-0.008095068864602201,-0.0055300067327138285
2026-04-15,-0.0017997977371402793,0.00017827531126584975,0.009801178124473543,-0.008967547171893936,-0.0037037045034599898
2026-04-16,-0.028122538547031093,-0.0033919954592768736,-0.013646909163298264,-0.004311509050353437,-0.009319678603529629
2026-04-17,0.0006734866866271921,0.0,-0.0030580929381764208,-0.016473030824494146,-0.0018744576829223959
2026-04-20,0.010714976249770521,-0.004121492239356993,0.002112499659474649,0.02414002264491775,0.0018744576829222825
2026-04-21,-0.0031690020249350746,-0.0032374184771421974,-0.003060990450291128,0.004545515456883274,-0.0018744576829223959
2026-04-22,-0.02560632041155254,0.011819619481022538,-0.05869671795811936,-0.00870795939818249,0.0
2026-04-23,-0.009528735274443563,-0.002495534155301072,-0.0014718035083334958,-0.001750687290424538,0.0018744576829222825
2026-04-24,0.0063817192884085385,0.0012485455387885264,0.0077220460939103185,0.0001347059356042551,0.007462713898624507
2026-04-27,-0.00811353895546946,0.0010689716711521707,0.013902960731262402,-0.00459269135647738,-0.011215059824510343
2026-04-28,0.008800993093626466,-0.01308378806321479,-0.022400548592484776,-0.021209019264236594,-0.009442976686715057
2026-04-29,-0.014014520337892149,-0.008697274203441303,-0.02450252318406808,0.00041477747656777327,-0.0038022823304811517
2026-04-30,0.008558987028653263,-0.022638300355403502,-0.011273323660683019,0.007985748799626581,0.013245259017196195
2026-05-01,-0.003576642875017877,0.02245626129245604,0.0037718723185463576,0.007105854855780796,0.009354551588886557
2026-05-04,-0.004808041541973624,0.00018203906294727613,-0.0035306954971686256,-0.010677702362104557,-0.001863887217501116
2026-05-05,0.0037673205520741917,-0.004194399111412854,8.039979122469591e-05,-0.0060740444418041556,0.011131829535814371
2026-05-06,0.02918913856803582,0.03006253137286956,0.001445724555275206,0.006761881318599133,-0.011131829535814333
2026-05-07,0.006998712982209451,0.037076756978933895,-0.02100727218422986,0.01338822383920086,-0.005612776128422049
2026-05-08,-0.018697351976739284,-0.009788001023030549,-0.0175298251958891,-0.019734810917133257,-0.0037593993858256055
2026-05-11,-0.01085978416950679,0.006535989205609817,-0.1738490187105751,0.005245694809452586,-0.0037735858188063507
2026-05-12,-0.014121347974668127,0.024554564279017938,-0.022078136261469906,-0.018481651580092528,-0.005687168395785429
2026-05-13,-0.11018395513298207,0.02869119620241398,0.0024323297584691326,0.003500178432658043,0.007575786282510921
2026-05-14,0.017737251315709197,0.008739348510394013,-0.015608567384030573,0.0025125682833583582,0.0037664790749430688
2026-05-15,0.01887204259810029,-0.02611970694005753,0.00717139579827534,-0.000836892480502499,0.011215059824510263
2026-05-18,0.008371458893239717,-0.028350445794987314,-0.01792197378014483,-0.005737034301751368,0.005560669208365045
2026-05-19,0.013225576381340724,-0.0011917885823138994,0.02534639996415594,0.02385028685063022,0.02554889747138047
2026-05-20,-0.0014745977728173386,-0.023615660972167538,-0.0022317032656361344,0.010088672353970457,-0.01086974829422668
2026-05-21,0.009119660926193955,0.030406819734310114,0.01591814587565746,0.013875062910530948,-0.005479417087319271
2026-05-22,0.009339020404515645,0.010938292218161921,-0.002902768746590612,-0.0009368895108280561,-0.014760401298199801
2026-05-25,-0.008334265599125264,0.00990892348697785,-0.013726503220371231,0.013697917262692405,-0.007462713898624489
